sentence,label,target_position,target_word,pos_tag,gloss,eg_sent
"A good suit was a working model 's uniform Ã¢ÂÂ Paula now bought two each season and wore them with perfectly matching accessories , hat , bag and shoes .",0,21,matching,VERB,Correspond or cause to correspond in some essential respect; make or be harmonious.,I thought we'd have primrose walls to match the bath
"A good suit was a working model 's uniform Ã¢ÂÂ Paula now bought two each season and wore them with perfectly matching accessories , hat , bag and shoes .",0,22,accessories,NOUN,"A thing which can be added to something else in order to make it more useful, versatile, or attractive.",optional accessories include a battery charger and shoulder strap
"A good suit was a working model 's uniform Ã¢ÂÂ Paula now bought two each season and wore them with perfectly matching accessories , hat , bag and shoes .",0,24,hat,NOUN,"A shaped covering for the head worn for warmth, as a fashion item, or as part of a uniform.",a black straw hat
"A good suit was a working model 's uniform Ã¢ÂÂ Paula now bought two each season and wore them with perfectly matching accessories , hat , bag and shoes .",0,26,bag,NOUN,"A flexible container with an opening at the top, used for carrying things.",he arrived at the children's ward carrying a bag full of toys for the young patients
"A good suit was a working model 's uniform Ã¢ÂÂ Paula now bought two each season and wore them with perfectly matching accessories , hat , bag and shoes .",0,27,and,CCONJ,,
"A good suit was a working model 's uniform Ã¢ÂÂ Paula now bought two each season and wore them with perfectly matching accessories , hat , bag and shoes .",0,28,shoes,NOUN,"A covering for the foot, typically made of leather, having a sturdy sole and not reaching above the ankle.","He wore black tennis shoes with dull white laces, baggy blue slacks and a white long sleeved shirt."
This one was in soft light green with a boxy shaped jacket and narrow skirt and the same green-and-white check material of the little sleeveless blouse had been used to line the jacket and face the wide reveres .,0,0,This,DET,Used to identify a specific person or thing close at hand or being indicated or experienced.,don't listen to this guy
This one was in soft light green with a boxy shaped jacket and narrow skirt and the same green-and-white check material of the little sleeveless blouse had been used to line the jacket and face the wide reveres .,0,1,one,NOUN,,
This one was in soft light green with a boxy shaped jacket and narrow skirt and the same green-and-white check material of the little sleeveless blouse had been used to line the jacket and face the wide reveres .,0,2,was,VERB,Exist.,there are no easy answers
This one was in soft light green with a boxy shaped jacket and narrow skirt and the same green-and-white check material of the little sleeveless blouse had been used to line the jacket and face the wide reveres .,1,3,in,ADP,Expressing the situation of something that is or appears to be enclosed or surrounded by something else.,I'm living in London
This one was in soft light green with a boxy shaped jacket and narrow skirt and the same green-and-white check material of the little sleeveless blouse had been used to line the jacket and face the wide reveres .,1,4,soft,ADJ,"Easy to mould, cut, compress, or fold; not hard or firm to the touch.",soft margarine
This one was in soft light green with a boxy shaped jacket and narrow skirt and the same green-and-white check material of the little sleeveless blouse had been used to line the jacket and face the wide reveres .,1,5,light,ADJ,Having a considerable or sufficient amount of natural light; not dark.,the bedrooms are light and airy
This one was in soft light green with a boxy shaped jacket and narrow skirt and the same green-and-white check material of the little sleeveless blouse had been used to line the jacket and face the wide reveres .,0,6,green,ADJ,Of the colour between blue and yellow in the spectrum; coloured like grass or emeralds.,her flashing green eyes
This one was in soft light green with a boxy shaped jacket and narrow skirt and the same green-and-white check material of the little sleeveless blouse had been used to line the jacket and face the wide reveres .,0,7,with,ADP,Accompanied by (another person or thing),a nice steak with a bottle of red wine
This one was in soft light green with a boxy shaped jacket and narrow skirt and the same green-and-white check material of the little sleeveless blouse had been used to line the jacket and face the wide reveres .,0,8,a,DET,Used when referring to someone or something for the first time in a text or conversation.,a man came out of the room
This one was in soft light green with a boxy shaped jacket and narrow skirt and the same green-and-white check material of the little sleeveless blouse had been used to line the jacket and face the wide reveres .,1,9,boxy,ADJ,Squarish in shape.,a boxy jacket
This one was in soft light green with a boxy shaped jacket and narrow skirt and the same green-and-white check material of the little sleeveless blouse had been used to line the jacket and face the wide reveres .,0,10,shaped,VERB,Give a particular shape or form to.,most caves are shaped by the flow of water through limestone
This one was in soft light green with a boxy shaped jacket and narrow skirt and the same green-and-white check material of the little sleeveless blouse had been used to line the jacket and face the wide reveres .,0,11,jacket,NOUN,"An outer garment extending either to the waist or the hips, typically having sleeves and a fastening down the front.",he put his hand in his jacket pocket
This one was in soft light green with a boxy shaped jacket and narrow skirt and the same green-and-white check material of the little sleeveless blouse had been used to line the jacket and face the wide reveres .,0,12,and,CCONJ,,
This one was in soft light green with a boxy shaped jacket and narrow skirt and the same green-and-white check material of the little sleeveless blouse had been used to line the jacket and face the wide reveres .,0,13,narrow,ADJ,Of small width in relation to length.,he made his way down the narrow road
