sentence,label,target_position,target_word,pos_tag,gloss,eg_sent
Ambulance workers on emergency work do deserve a much higher increase .,0,4,work,NOUN,Activity involving mental or physical effort done in order to achieve a purpose or result.,he was tired after a day's work
Ambulance workers on emergency work do deserve a much higher increase .,0,5,do,VERB,"Perform (an action, the precise nature of which is often unspecified)",very little work has been done in this field
Ambulance workers on emergency work do deserve a much higher increase .,0,6,deserve,VERB,Do something or have or show qualities worthy of (a reaction which rewards or punishes as appropriate),the referee deserves a pat on the back
Ambulance workers on emergency work do deserve a much higher increase .,0,7,a,DET,Used when referring to someone or something for the first time in a text or conversation.,a man came out of the room
Ambulance workers on emergency work do deserve a much higher increase .,0,8,much,ADV,To a great extent; a great deal.,did it hurt much?
Ambulance workers on emergency work do deserve a much higher increase .,1,9,higher,ADJ,Of great vertical extent.,the top of a high mountain
Ambulance workers on emergency work do deserve a much higher increase .,0,10,increase,NOUN,"A rise in the size, amount, or degree of something.",an increase of 28.3 per cent
They have progressed far beyond routine first aid .,0,0,They,PRON,Used to refer to two or more people or things previously mentioned or easily identified.,the two men could get life sentences if they are convicted
They have progressed far beyond routine first aid .,0,1,have,VERB,"Possess, own, or hold.",he had a new car and a boat
They have progressed far beyond routine first aid .,1,2,progressed,VERB,Move forward or onward in space or time.,as the century progressed the quality of telescopes improved
They have progressed far beyond routine first aid .,1,3,far,ADV,"At, to, or by a great distance (used to indicate the extent to which one thing is distant from another)",the house was not too far away
They have progressed far beyond routine first aid .,1,4,beyond,ADP,At or to the further side of.,he pointed to a spot beyond the trees
They have progressed far beyond routine first aid .,0,5,routine,ADJ,Performed as part of a regular procedure rather than for a special reason.,the Ministry insisted that this was just a routine annual drill
They have progressed far beyond routine first aid .,0,6,first,ADJ,,
They have progressed far beyond routine first aid .,0,7,aid,NOUN,"Help, typically of a practical nature.",he saw the pilot slumped in his cockpit and went to his aid
"Their paramedical skills cover highly technical procedures : intubation , infusion and defebrillation .",0,0,Their,ADJ,,
"Their paramedical skills cover highly technical procedures : intubation , infusion and defebrillation .",0,1,paramedical,ADJ,"Relating to services and professions which supplement and support medical work but do not require a fully qualified doctor (such as nursing, radiography, emergency first aid, physiotherapy, and dietetics).",Education of patients and the public is crucial to ensure that patients whose symptoms may be due to acute myocardial infarction seek medical attention and that paramedical services are able to attend soon after the onset of pain.
"Their paramedical skills cover highly technical procedures : intubation , infusion and defebrillation .",0,2,skills,NOUN,The ability to do something well; expertise.,"difficult work, taking great skill"
"Their paramedical skills cover highly technical procedures : intubation , infusion and defebrillation .",1,3,cover,VERB,"Put something on top of or in front of (something), especially in order to protect or conceal it.",the table had been covered with a checked tablecloth
"Their paramedical skills cover highly technical procedures : intubation , infusion and defebrillation .",0,4,highly,ADV,At or to a high degree or level.,a highly dangerous substance
"Their paramedical skills cover highly technical procedures : intubation , infusion and defebrillation .",0,5,technical,ADJ,"Relating to a particular subject, art, or craft, or its techniques.",technical terms
"Their paramedical skills cover highly technical procedures : intubation , infusion and defebrillation .",0,6,procedures,NOUN,An established or official way of doing something.,the police are now reviewing procedures
"Their paramedical skills cover highly technical procedures : intubation , infusion and defebrillation .",0,8,intubation,NOUN,,
"Their paramedical skills cover highly technical procedures : intubation , infusion and defebrillation .",0,10,infusion,NOUN,"A drink, remedy, or extract prepared by soaking tea leaves or herbs in liquid.",a strong rosemary infusion
"Their paramedical skills cover highly technical procedures : intubation , infusion and defebrillation .",0,11,and,CCONJ,,
"Their paramedical skills cover highly technical procedures : intubation , infusion and defebrillation .",0,12,defebrillation,NOUN,,
"The crews are able to resuscitate heart attack patients , replace fluid intraveneously after severe blood loss , and insert tubes to maintain air supplies in unconconscious casualties .",0,0,The,DET,Denoting one or more people or things already mentioned or assumed to be common knowledge.,what's the matter?
"The crews are able to resuscitate heart attack patients , replace fluid intraveneously after severe blood loss , and insert tubes to maintain air supplies in unconconscious casualties .",1,1,crews,NOUN,"A group of people who work on and operate a ship, aircraft, etc.",he was one of nine members of the crew killed when the plane went down
"The crews are able to resuscitate heart attack patients , replace fluid intraveneously after severe blood loss , and insert tubes to maintain air supplies in unconconscious casualties .",0,2,are,VERB,Exist.,there are no easy answers
"The crews are able to resuscitate heart attack patients , replace fluid intraveneously after severe blood loss , and insert tubes to maintain air supplies in unconconscious casualties .",1,3,able,ADJ,"Having the power, skill, means, or opportunity to do something.",he was able to read Greek at the age of eight
"The crews are able to resuscitate heart attack patients , replace fluid intraveneously after severe blood loss , and insert tubes to maintain air supplies in unconconscious casualties .",0,4,to,PART,Used with the base form of a verb to indicate that the verb is in the infinitive.,I set out to buy food
"The crews are able to resuscitate heart attack patients , replace fluid intraveneously after severe blood loss , and insert tubes to maintain air supplies in unconconscious casualties .",0,5,resuscitate,VERB,Revive (someone) from unconsciousness or apparent death.,an ambulance crew tried to resuscitate him
"The crews are able to resuscitate heart attack patients , replace fluid intraveneously after severe blood loss , and insert tubes to maintain air supplies in unconconscious casualties .",0,6,heart,NOUN,"A hollow muscular organ that pumps the blood through the circulatory system by rhythmic contraction and dilation. In vertebrates there may be up to four chambers (as in humans), with two atria and two ventricles.","It rises to a peak, called the systolic pressure, at the height of the contraction of each heartbeat as the heart pumps blood out."
"The crews are able to resuscitate heart attack patients , replace fluid intraveneously after severe blood loss , and insert tubes to maintain air supplies in unconconscious casualties .",0,7,attack,NOUN,An aggressive and violent act against a person or place.,he was killed in an attack on a checkpoint
"The crews are able to resuscitate heart attack patients , replace fluid intraveneously after severe blood loss , and insert tubes to maintain air supplies in unconconscious casualties .",0,8,patients,NOUN,A person receiving or registered to receive medical treatment.,many patients in the hospital were more ill than she was
